video_id,song_title,channel_name,original_title,audio_file
uBzZ2j2PP0A,XAVI_SARRIÀ_ft._ROBA_ESTESA_Com_animals_salvatges,Xavi Sarrià,XAVI SARRIÀ ft. ROBA ESTESA - Com animals salvatges,uBzZ2j2PP0A_XAVI_SARRIÀ_ft._ROBA_ESTESA_Com_animals_salvatges.mp3
_xpS9TE3nfo,"LILDAMI,_SR._CHEN_EL_SERMÓ_ft._EMOTIONAL_G",Lildami,"LILDAMI, SR. CHEN - EL SERMÓ ft. EMOTIONAL G","_xpS9TE3nfo_LILDAMI,_SR._CHEN_EL_SERMÓ_ft._EMOTIONAL_G.mp3"
YzxiSVJICBw,Joan_Rovira_El_gran_espectacle_final_(Lyrics_Video),Satélite K,Joan Rovira - El gran espectacle final (Lyrics Video),YzxiSVJICBw_Joan_Rovira_El_gran_espectacle_final_(Lyrics_Video).mp3
dvcf6Zc3b4s,El_Petit_de_Cal_Eril_Ets_una_idea_[videoclip_oficial],el petit de cal eril,El Petit de Cal Eril - Ets una idea [videoclip oficial],dvcf6Zc3b4s_El_Petit_de_Cal_Eril_Ets_una_idea_[videoclip_oficial].mp3
sBFtV1FnydA,-_Surt_el_sol_(Videoclip_Oficial),La Terrasseta de Preixens,La Terrasseta de Preixens - Surt el sol (Videoclip Oficial),sBFtV1FnydA_-_Surt_el_sol_(Videoclip_Oficial).mp3
_tcnKPUaSzY,XAVI_SARRIÀ_Quan_ens_tornem_a_abraçar,Xavi Sarrià,XAVI SARRIÀ - Quan ens tornem a abraçar,_tcnKPUaSzY_XAVI_SARRIÀ_Quan_ens_tornem_a_abraçar.mp3
VvDwlWGrT7Y,El_Petit_de_Cal_Eril_Sents_el_sol,el petit de cal eril,El Petit de Cal Eril - Sents el sol,VvDwlWGrT7Y_El_Petit_de_Cal_Eril_Sents_el_sol.mp3
ugRrFNIIKww,Intana_La_teva_realitat_(Videoclip_Oficial),Satélite K,Intana - La teva realitat (Videoclip Oficial),ugRrFNIIKww_Intana_La_teva_realitat_(Videoclip_Oficial).mp3
uQnpZ1CcpX8,PAU_VALLVÉ_Un_sol_radiant_(videoclip),Pau Vallvé,PAU VALLVÉ - Un sol radiant (videoclip),uQnpZ1CcpX8_PAU_VALLVÉ_Un_sol_radiant_(videoclip).mp3
BqQmBETOVdA,Marialluïsa_Fred_o_calor_[videoclip_oficial],bankrobberbcn,Marialluïsa - Fred o calor [videoclip oficial],BqQmBETOVdA_Marialluïsa_Fred_o_calor_[videoclip_oficial].mp3
IKtzww4RFDc,-_Al_mar!_(Audio_oficial),Manel,Manel - Al mar! (Audio oficial),IKtzww4RFDc_-_Al_mar!_(Audio_oficial).mp3
R76-YgiNXoo,LILDAMI_LA_DELS_MANEL_(amb_SR._CHEN),Lildami,LILDAMI - LA DELS MANEL (amb SR. CHEN),R76-YgiNXoo_LILDAMI_LA_DELS_MANEL_(amb_SR._CHEN).mp3
-4cLMtLGYpw,OQUES_GRASSES_MÉS_LIKES_feat._ZOO_&_Lildami_(Fans_del_Sol),Oques Grasses,OQUES GRASSES - MÉS LIKES feat. ZOO & Lildami (Fans del Sol),-4cLMtLGYpw_OQUES_GRASSES_MÉS_LIKES_feat._ZOO_&_Lildami_(Fans_del_Sol).mp3
lARUMGyC8lQ,-_En_la_que_el_Bernat_se't_troba_(Audio_oficial),Manel,Manel - En la que el Bernat se't troba (Audio oficial),lARUMGyC8lQ_-_En_la_que_el_Bernat_se't_troba_(Audio_oficial).mp3
h-MlLgx03zc,PAU_VALLVÉ_Life_vest_under_your_seat_(Lyric_Video),Pau Vallvé,PAU VALLVÉ - Life vest under your seat (Lyric Video),h-MlLgx03zc_PAU_VALLVÉ_Life_vest_under_your_seat_(Lyric_Video).mp3
llt56MOXkw4,El_Petit_de_Cal_Eril_△_Som_transparents_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Som transparents [videoclip oficial],llt56MOXkw4_El_Petit_de_Cal_Eril_△_Som_transparents_[videoclip_oficial].mp3
Z5vgTPFVhjA,ITACA_BAND_Com_si_no_hi_hagués_demà,Itaca Band Oficial,ITACA BAND - Com si no hi hagués demà,Z5vgTPFVhjA_ITACA_BAND_Com_si_no_hi_hagués_demà.mp3
W1Lq3rjg8R4,Txarango_Tanca_els_ulls_(Videoclip_Oficial),Txarango Oficial,Txarango - Tanca els ulls (Videoclip Oficial),W1Lq3rjg8R4_Txarango_Tanca_els_ulls_(Videoclip_Oficial).mp3
z3z7KkKR1cs,FELIU_VENTURA_amb_XERRAMEQU_i_els_ABORÍGENS_02_Arrapar_o_acaronar_feat._Key_Day_(lyric_video),Propaganda pel fet!,FELIU VENTURA amb XERRAMEQU i els ABORÍGENS - 02 Arrapar o acaronar feat. Key Day (lyric video),z3z7KkKR1cs_FELIU_VENTURA_amb_XERRAMEQU_i_els_ABORÍGENS_02_Arrapar_o_acaronar_feat._Key_Day_(lyric_video).mp3
qGlfGuUMHB8,Guillamino_Perdura_eternament_el_teu_amor_[VIDEOCLIP_OFICIAL],bankrobberbcn,"Guillamino   ""Perdura eternament el teu amor"" [VIDEOCLIP OFICIAL]",qGlfGuUMHB8_Guillamino_Perdura_eternament_el_teu_amor_[VIDEOCLIP_OFICIAL].mp3
MkunV8-872o,Donallop_Com_Avui_(Single_Oficial),Satélite K,Donallop - Com Avui (Single Oficial),MkunV8-872o_Donallop_Com_Avui_(Single_Oficial).mp3
eieGq5l4bVk,-_Dona_estrangera_(Audio_oficial),Manel,Manel - Dona estrangera (Audio oficial),eieGq5l4bVk_-_Dona_estrangera_(Audio_oficial).mp3
iJqLgGvlC-o,Ran_Ran_Ran_Guerra_&_pau,bankrobberbcn,Ran Ran Ran - Guerra & pau,iJqLgGvlC-o_Ran_Ran_Ran_Guerra_&_pau.mp3
fxqL10v93LQ,Buhos_L'estiu_és_Llibertat_(Videoclip_Oficial),Buhos Oficial,Buhos - L'estiu és Llibertat (Videoclip Oficial),fxqL10v93LQ_Buhos_L'estiu_és_Llibertat_(Videoclip_Oficial).mp3
mbLkHnxjhRI,Rumba_Bastarda_OFICIAL_LA_BANDA_DEL_PANDA_Barcelona,La Banda del Panda,Rumba Bastarda OFICIAL LA BANDA DEL PANDA Barcelona,mbLkHnxjhRI_Rumba_Bastarda_OFICIAL_LA_BANDA_DEL_PANDA_Barcelona.mp3
2JJCr1A7QEs,ZOO_CANÇONS_D'OFRENA_ft._JazzWoman_(EP2K18),ZOO POSSE,ZOO - CANÇONS D'OFRENA ft. JazzWoman (EP2K18),2JJCr1A7QEs_ZOO_CANÇONS_D'OFRENA_ft._JazzWoman_(EP2K18).mp3
HpDVSleb_Ic,ELS_CATARRES_UNA_CANÇÓ_QUE_EM_PARLA_DE_TU_(amb_lletra)_Tots_els_meus_principis_[_2018_],Els Catarres,ELS CATARRES - UNA CANÇÓ QUE EM PARLA DE TU (amb lletra) - Tots els meus principis [ 2018 ],HpDVSleb_Ic_ELS_CATARRES_UNA_CANÇÓ_QUE_EM_PARLA_DE_TU_(amb_lletra)_Tots_els_meus_principis_[_2018_].mp3
930TfDxDEWA,El_Petit_de_Cal_Eril_△_Les_lletres_no_fan_les_paraules_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Les lletres no fan les paraules [videoclip oficial],930TfDxDEWA_El_Petit_de_Cal_Eril_△_Les_lletres_no_fan_les_paraules_[videoclip_oficial].mp3
lkAw-YBm9-k,Comença_pel_final,Lluís Cabot - Topic,Comença pel final,lkAw-YBm9-k_Comença_pel_final.mp3
_tHFdUh5kHM,-_Viu_la_vida_(Videoclip_oficial),Les Montses,Les Montses - Viu la vida (Videoclip oficial),_tHFdUh5kHM_-_Viu_la_vida_(Videoclip_oficial).mp3
7chSmO8i0ck,ZOO_OMERTÀ_(EP2K18),ZOO POSSE,ZOO - OMERTÀ (EP2K18),7chSmO8i0ck_ZOO_OMERTÀ_(EP2K18).mp3
ZGq2hzO95CA,-_Save_the_Planet,Joan Miquel Oliver,Joan Miquel Oliver - Save the Planet,ZGq2hzO95CA_-_Save_the_Planet.mp3
pbzuMkFhJ-E,Quimi_Portet_Central_de_Biomassa_(Videoclip_Oficial),Radial ES,Quimi Portet - Central de Biomassa (Videoclip Oficial),pbzuMkFhJ-E_Quimi_Portet_Central_de_Biomassa_(Videoclip_Oficial).mp3
WGCADN4kc8U,Power_Burkas_Flipant_estímul_virtual,bcoredisc,Power Burkas  -  Flipant estímul virtual,WGCADN4kc8U_Power_Burkas_Flipant_estímul_virtual.mp3
0HvjJXITkWw,"L'Espiadimonis_Melmelada,_oli_i_vi_[videoclip_oficial]",bankrobberbcn,"L'Espiadimonis - ""Melmelada, oli i vi"" [videoclip oficial]","0HvjJXITkWw_L'Espiadimonis_Melmelada,_oli_i_vi_[videoclip_oficial].mp3"
9XD-L-gbQlI,'La_redistribució_de_la_riquesa'_de_Joan_Colomo_(audio),bcoredisc,'La redistribució de la riquesa' de Joan Colomo (audio),9XD-L-gbQlI_'La_redistribució_de_la_riquesa'_de_Joan_Colomo_(audio).mp3
q-N3xBeTA9M,Clara_Peya_Cara_a_cara_(Videoclip_Oficial),Satélite K,Clara Peya - Cara a cara (Videoclip Oficial),q-N3xBeTA9M_Clara_Peya_Cara_a_cara_(Videoclip_Oficial).mp3
wCnPeQTS93g,XAVI_SARRIÀ_Ànimes_navegables_(videoclip_oficial),Xavi Sarrià,XAVI SARRIÀ - Ànimes navegables (videoclip oficial),wCnPeQTS93g_XAVI_SARRIÀ_Ànimes_navegables_(videoclip_oficial).mp3
ixxYr_dAlPY,Roger_Mas_Soleiada_(Videoclip_Oficial),Satélite K,Roger Mas - Soleiada (Videoclip Oficial),ixxYr_dAlPY_Roger_Mas_Soleiada_(Videoclip_Oficial).mp3
JwAyQSurKic,FELIU_VENTURA_amb_XERRAMEQU_i_ELS_ABORÍGENS_05_Serà_un_dia_que_durarà_anys_(Sessions_ferotges),Propaganda pel fet!,FELIU VENTURA amb XERRAMEQU i ELS ABORÍGENS - 05 Serà un dia que durarà anys (Sessions ferotges),JwAyQSurKic_FELIU_VENTURA_amb_XERRAMEQU_i_ELS_ABORÍGENS_05_Serà_un_dia_que_durarà_anys_(Sessions_ferotges).mp3
nuPWTBol-TI,Gemma_Humet_Podries_(Videoclip_Oficial),Satélite K,Gemma Humet - Podries (Videoclip Oficial),nuPWTBol-TI_Gemma_Humet_Podries_(Videoclip_Oficial).mp3
LBZF2mTvybQ,-_Naturally_(Official_Videoclip),Dàmaris Gelabert,Dàmaris Gelabert - Naturally (Official Videoclip),LBZF2mTvybQ_-_Naturally_(Official_Videoclip).mp3
ymudNowjyKI,Quimi_Portet_Carta_a_ningú_(Audio_Oficial),Radial ES,Quimi Portet - Carta a ningú (Audio Oficial),ymudNowjyKI_Quimi_Portet_Carta_a_ningú_(Audio_Oficial).mp3
qcuhFGkEOas,OR_(O-ERRA)_Això_és_Mel_(Videoclip_Oficial),O·ERRA,OR (O-ERRA) -  Això és Mel  (Videoclip Oficial),qcuhFGkEOas_OR_(O-ERRA)_Això_és_Mel_(Videoclip_Oficial).mp3
4D08CfURD9I,"Guillamino_Perquè_tu,_perquè_jo_(Vídeo_Oficial)_[Cançó_de_l'estiu_de_TV3]",bankrobberbcn,"Guillamino - Perquè tu, perquè jo (Vídeo Oficial) [Cançó de l'estiu de TV3]","4D08CfURD9I_Guillamino_Perquè_tu,_perquè_jo_(Vídeo_Oficial)_[Cançó_de_l'estiu_de_TV3].mp3"
kSZ4pMtS_Uc,PIRAT'S_SOUND_SISTEMA_01._Remena_video_lyric_(Remena_2018),Propaganda pel fet!,PIRAT'S SOUND SISTEMA - 01. Remena - video lyric - (Remena 2018),kSZ4pMtS_Uc_PIRAT'S_SOUND_SISTEMA_01._Remena_video_lyric_(Remena_2018).mp3
g9QuBftqCAI,-_L'últim_ball_feat._Desakato_(videoclip_oficial),SMOKING SOULS,SMOKING SOULS - L'últim ball feat. Desakato (videoclip oficial),g9QuBftqCAI_-_L'últim_ball_feat._Desakato_(videoclip_oficial).mp3
QsL_rrp0zeI,VADEBO_La_Pols_De_La_Por_feat._Josep_Panxo_de_La_Raíz_(Videoclip),Maldito Records,"VADEBO ""La Pols De La Por"" feat. Josep ""Panxo"" de La Raíz (Videoclip)",QsL_rrp0zeI_VADEBO_La_Pols_De_La_Por_feat._Josep_Panxo_de_La_Raíz_(Videoclip).mp3
beOMMJJzx6c,Trau_Aquells_dos_ulls_ben_morts_(Single_Oficial),Satélite K,Trau - Aquells dos ulls ben morts (Single Oficial),beOMMJJzx6c_Trau_Aquells_dos_ulls_ben_morts_(Single_Oficial).mp3
bwiESCcZjnE,Mazoni_La_collita_[videoclip_oficial],bankrobberbcn,Mazoni - La collita [videoclip oficial],bwiESCcZjnE_Mazoni_La_collita_[videoclip_oficial].mp3
gg50unB0wYY,El_Petit_de_Cal_Eril_△_Tot_el_que_has_estat_[videoclip_oficial],bankrobberbcn,El Petit de Cal Eril △ Tot el que has estat [videoclip oficial],gg50unB0wYY_El_Petit_de_Cal_Eril_△_Tot_el_que_has_estat_[videoclip_oficial].mp3
88PXC3NyF6Q,-_Octubre_(Videoclip_Oficial),Fito Luri,Fito Luri - Octubre (Videoclip Oficial),88PXC3NyF6Q_-_Octubre_(Videoclip_Oficial).mp3
QFBb6r8jthg,Renaldo_&_Clara_Sense_voler_[videoclip_oficial],bankrobberbcn,Renaldo & Clara - Sense voler [videoclip oficial],QFBb6r8jthg_Renaldo_&_Clara_Sense_voler_[videoclip_oficial].mp3
DfI1-ZMd800,Mazoni_Sol_[videoclip_oficial],bankrobberbcn,Mazoni - Sol [videoclip oficial],DfI1-ZMd800_Mazoni_Sol_[videoclip_oficial].mp3
QReqfl0l41k,Xarim_Aresté_Indomables_(videoclip_oficial),bankrobberbcn,Xarim Aresté - Indomables (videoclip oficial),QReqfl0l41k_Xarim_Aresté_Indomables_(videoclip_oficial).mp3
Pq9smf5jBos,Clara_Peya_Oceanes_(Video_Oficial),Radial ES,Clara Peya - Oceanes (Video Oficial),Pq9smf5jBos_Clara_Peya_Oceanes_(Video_Oficial).mp3
jcwrws5Mlic,Gossos_Zenit_[Videoclip_Oficial],Música Global,Gossos - Zenit [Videoclip Oficial],jcwrws5Mlic_Gossos_Zenit_[Videoclip_Oficial].mp3
rvo09_qM4BA,Xarim_Aresté_La_flor,bankrobberbcn,Xarim Aresté - La flor,rvo09_qM4BA_Xarim_Aresté_La_flor.mp3
3IY54SyU_xs,Belda_&_Sanjosex_El_divino_vull_cantar,bankrobberbcn,Belda & Sanjosex - El divino vull cantar,3IY54SyU_xs_Belda_&_Sanjosex_El_divino_vull_cantar.mp3
nKzNIXxQ1MY,MAZONI_A.I.L.O.D.I.U._(videoclip_oficial),bankrobberbcn,MAZONI - A.I.L.O.D.I.U. (videoclip oficial),nKzNIXxQ1MY_MAZONI_A.I.L.O.D.I.U._(videoclip_oficial).mp3
X0TCK7noDZ0,Txarango_Terra_endins_(feat._Manu_Chao)_(Audio_Oficial),Txarango Oficial,Txarango - Terra endins (feat. Manu Chao) (Audio Oficial),X0TCK7noDZ0_Txarango_Terra_endins_(feat._Manu_Chao)_(Audio_Oficial).mp3
9BN0azFZGhg,-_Cara_de_cul,Oques Grasses,Oques Grasses - Cara de cul,9BN0azFZGhg_-_Cara_de_cul.mp3
0bYoEaqqvsg,LA_GOSSA_SORDA_Colpeja_Fort_(Videoclip_L'Última_Volta_En_Concert),Maldito Records,"LA GOSSA SORDA ""Colpeja Fort"" (Videoclip L'Última Volta En Concert)",0bYoEaqqvsg_LA_GOSSA_SORDA_Colpeja_Fort_(Videoclip_L'Última_Volta_En_Concert).mp3
ud5tceal_JA,Joan_Colomo_'Calidoscopi'_al_Feeel,FEEEL,Joan Colomo 'Calidoscopi' al Feeel,ud5tceal_JA_Joan_Colomo_'Calidoscopi'_al_Feeel.mp3
Oz0mL0QELyE,El_Petit_de_Cal_Eril_El_plor_[Live_Video],bankrobberbcn,El Petit de Cal Eril - El plor [Live Video],Oz0mL0QELyE_El_Petit_de_Cal_Eril_El_plor_[Live_Video].mp3
Q7U434d1898,Idea_No_em_deixis_sol_(Videoclip_Oficial),Ideagrupcat,Idea - No em deixis sol (Videoclip Oficial),Q7U434d1898_Idea_No_em_deixis_sol_(Videoclip_Oficial).mp3
ioCbuBf3Vzc,-_Nit_Salvatge_Festivern_(videoclip_oficial),SMOKING SOULS,SMOKING SOULS - Nit Salvatge - Festivern - (videoclip oficial),ioCbuBf3Vzc_-_Nit_Salvatge_Festivern_(videoclip_oficial).mp3
0fWLgcduqns,KÒDUL_Nits_de_carretera_(videoclip),Propaganda pel fet!,KÒDUL - Nits de carretera (videoclip),0fWLgcduqns_KÒDUL_Nits_de_carretera_(videoclip).mp3
EKyc1lozFsg,EBRI_KNIGHT_Viurem_Lliures_(Videoclip),Maldito Records,"EBRI KNIGHT ""Viurem Lliures"" (Videoclip)",EKyc1lozFsg_EBRI_KNIGHT_Viurem_Lliures_(Videoclip).mp3
_4pq-63UO7w,VaDeBo_Se'ns_fa_de_dia_(Videoclip),Maldito Records,"VaDeBo ""Se'ns fa de dia"" (Videoclip)",_4pq-63UO7w_VaDeBo_Se'ns_fa_de_dia_(Videoclip).mp3
UwNkRovvKEo,Blaumut_Previsions_d'acostament_(Videoclip_Oficial),Blaumut Oficial,Blaumut - Previsions d'acostament (Videoclip Oficial),UwNkRovvKEo_Blaumut_Previsions_d'acostament_(Videoclip_Oficial).mp3
1l2nUIkQwNY,-_Ball_del_mànec,Oques Grasses,Oques Grasses - Ball del mànec,1l2nUIkQwNY_-_Ball_del_mànec.mp3
xXjVpLsF-b4,"TRAU_Blau,_net_i_clar",Trau,"TRAU - Blau, net i clar","xXjVpLsF-b4_TRAU_Blau,_net_i_clar.mp3"
o6HpQwoEhXU,-_Cercles,Sopa de Cabra,Sopa de Cabra - Cercles,o6HpQwoEhXU_-_Cercles.mp3
6exNSKRfDn4,Blaumut_De_Moment_[Versió_Acústica]_(Videoclip_Oficial),Blaumut Oficial,Blaumut - De Moment [Versió Acústica] (Videoclip Oficial),6exNSKRfDn4_Blaumut_De_Moment_[Versió_Acústica]_(Videoclip_Oficial).mp3
Vtswu7uzvQQ,El_Petit_de_Cal_Eril_El_cor_(videoclip),bankrobberbcn,El Petit de Cal Eril - El cor (videoclip),Vtswu7uzvQQ_El_Petit_de_Cal_Eril_El_cor_(videoclip).mp3
gnLeAqNJoaI,SMOKING_SOULS_Fills_de_la_Nit_(videoclip),Propaganda pel fet!,SMOKING SOULS - Fills de la Nit (videoclip),gnLeAqNJoaI_SMOKING_SOULS_Fills_de_la_Nit_(videoclip).mp3
n1eXoQRjEe8,[Private_video],,[Private video],n1eXoQRjEe8_[Private_video].mp3
3PXRovG43NA,-_L'ona_(videoclip_oficial),AUXILI,AUXILI - L'ona (videoclip oficial),3PXRovG43NA_-_L'ona_(videoclip_oficial).mp3
9VJQftG_xEg,Adrià_Puntí_La_clau_de_girar_el_taller_(Videoclip_Oficial),Satélite K,Adrià Puntí - La clau de girar el taller (Videoclip Oficial),9VJQftG_xEg_Adrià_Puntí_La_clau_de_girar_el_taller_(Videoclip_Oficial).mp3
EnrUPPx0bQY,Tot_va_bé_(Vídeo_Oficial),Quart Primera,"Quart Primera ""Tot va bé"" (Vídeo Oficial)",EnrUPPx0bQY_Tot_va_bé_(Vídeo_Oficial).mp3
N3LdKfCVsgM,-_Flors_de_Cactus,Joan Miquel Oliver,Joan Miquel Oliver - Flors de Cactus,N3LdKfCVsgM_-_Flors_de_Cactus.mp3
xHExxNe7CWs,TRAU_85_estels_(oficial_Discmedi),Discmedi Blau,TRAU -  85 estels (oficial Discmedi),xHExxNe7CWs_TRAU_85_estels_(oficial_Discmedi).mp3
taBgg2zeC_I,Torna'm_Itaca_Band_i_Txarango,Itaca Band Oficial,Torna'm - Itaca Band i Txarango,taBgg2zeC_I_Torna'm_Itaca_Band_i_Txarango.mp3
1ffppp2J8oE,"i_L'ombre_de_ton_chien_Que_bé,_ser_aquí_[Oficial]",Anna Roig,"Anna Roig i L'ombre de ton chien - Que bé, ser aquí [Oficial]","1ffppp2J8oE_i_L'ombre_de_ton_chien_Que_bé,_ser_aquí_[Oficial].mp3"
oQPfsPmMTm8,Xarim_Aresté_Pensant_en_cercles,bankrobberbcn,Xarim Aresté - Pensant en cercles,oQPfsPmMTm8_Xarim_Aresté_Pensant_en_cercles.mp3
5rKO9gikXiA,Mazoni_La_promesa_(videoclip_oficial),bankrobberbcn,"Mazoni ""La promesa"" (videoclip oficial)",5rKO9gikXiA_Mazoni_La_promesa_(videoclip_oficial).mp3
KP2I5W5GbLQ,PAU_VALLVÉ_Benvingut_als_Pirineus_(Lletra),Pau Vallvé,PAU VALLVÉ - Benvingut als Pirineus (Lletra),KP2I5W5GbLQ_PAU_VALLVÉ_Benvingut_als_Pirineus_(Lletra).mp3
Wej1RJmZzy4,Per_jo_i_tots_es_ciclistes_-,Antònia Font,Per jo i tots es ciclistes - Antònia Font,Wej1RJmZzy4_Per_jo_i_tots_es_ciclistes_-.mp3
twPhHaifw9k,-_Em_Fas_Viure_(Videoclip_Oficial),Okey OK,Okey OK - Em Fas Viure (Videoclip Oficial),twPhHaifw9k_-_Em_Fas_Viure_(Videoclip_Oficial).mp3
927jYs9blyI,LAX'N'BUSTO_'Creu-me',RGBSuports,LAX'N'BUSTO - 'Creu-me',927jYs9blyI_LAX'N'BUSTO_'Creu-me'.mp3
tOc1wYnCAYM,La_iaia_·_L'ÓS_Videoclip_oficial,Ernest Crusats,La iaia · L'ÓS // Videoclip oficial,tOc1wYnCAYM_La_iaia_·_L'ÓS_Videoclip_oficial.mp3
HHjYSDx5gh4,JOAN_COLOMO_Màgic,bcoredisc,"JOAN COLOMO ""Màgic""",HHjYSDx5gh4_JOAN_COLOMO_Màgic.mp3
PWXJL8vHcdY,[Deleted_video],,[Deleted video],PWXJL8vHcdY_[Deleted_video].mp3
UCv0EJokRZs,Gossos_De_Tura_Pirat's_Sound_Sistema_(Lletra),Jordi Altarriba,Gossos De Tura - Pirat's Sound Sistema (Lletra),UCv0EJokRZs_Gossos_De_Tura_Pirat's_Sound_Sistema_(Lletra).mp3
UORjYyj00Qw,Búhos_Nen_dels_80,Buhos Oficial,Búhos - Nen dels 80,UORjYyj00Qw_Búhos_Nen_dels_80.mp3
lrCc_5HYLvs,Himne_dels_Pirates,Carlos Gramaje - Topic,Himne dels Pirates,lrCc_5HYLvs_Himne_dels_Pirates.mp3
wlxMovsiIsM,Los_Barrankillos_Bales_de_Sang_feat._Txarango_i_ItacaBand,LOS BARRANKILLOS,Los Barrankillos - Bales de Sang feat. Txarango i ItacaBand,wlxMovsiIsM_Los_Barrankillos_Bales_de_Sang_feat._Txarango_i_ItacaBand.mp3
HZ64j0Goh_0,Pepet_i_marieta_Me_moles_(Videoclip_oficial),fosforism,Pepet i marieta - Me moles (Videoclip oficial),HZ64j0Goh_0_Pepet_i_marieta_Me_moles_(Videoclip_oficial).mp3
vzhf8oSp168,Strombers_Judith,Reus94,Strombers - Judith,vzhf8oSp168_Strombers_Judith.mp3
weYGjL1HNAs,-_Festa_blutal_(VideoClip_Oficial),Strombers,Strombers - Festa blutal (VideoClip Oficial),weYGjL1HNAs_-_Festa_blutal_(VideoClip_Oficial).mp3
Wltt3Y3fvFk,Mercè_Strombers,itaca007,Mercè Strombers,Wltt3Y3fvFk_Mercè_Strombers.mp3
4GKX4ZDrJ3k,Strombers_'Borracha',zaspatadaenloshuevos,Strombers - 'Borracha',4GKX4ZDrJ3k_Strombers_'Borracha'.mp3
fzMMESh_O4s,Gerard_Quintana-Caic_(lyrics),MARIONA BONASTRE,Gerard Quintana-Caic (lyrics),fzMMESh_O4s_Gerard_Quintana-Caic_(lyrics).mp3
eUeddYjDs6c,Brams_Un_secret_que_t'havia_de_dir,Música Global,Brams - Un secret que t'havia de dir,eUeddYjDs6c_Brams_Un_secret_que_t'havia_de_dir.mp3
EFLgzqNmNFM,Quant_surt_el_sol_Brams,beguach,Quant surt el sol  -  Brams,EFLgzqNmNFM_Quant_surt_el_sol_Brams.mp3
MGXllaKPOU4,[Deleted_video],,[Deleted video],MGXllaKPOU4_[Deleted_video].mp3
D4sUhxlwE0M,[Deleted_video],,[Deleted video],D4sUhxlwE0M_[Deleted_video].mp3
qxuUBArLr0I,Els_Pets_Pantalons_curts_i_els_genolls_pelats,discmedielspets,Els Pets - Pantalons curts i els genolls pelats,qxuUBArLr0I_Els_Pets_Pantalons_curts_i_els_genolls_pelats.mp3
oidtNQQ3f10,Mesclat_Torna_Serrallonga,supruna,Mesclat - Torna Serrallonga,oidtNQQ3f10_Mesclat_Torna_Serrallonga.mp3
imEB3-A3kZU,Voldràs_tornar_amb_mi,GOSSOS,Voldràs tornar amb mi,imEB3-A3kZU_Voldràs_tornar_amb_mi.mp3
d2vnhsRbYBM,La_presó_del_rei_de_França_Companyia_Elèctrica_Dharma_(Himnes_dels_Països_Catalans),catalunyacomptatgran,La presó del rei de França - Companyia Elèctrica Dharma (Himnes dels Països Catalans),d2vnhsRbYBM_La_presó_del_rei_de_França_Companyia_Elèctrica_Dharma_(Himnes_dels_Països_Catalans).mp3
R6TgiXFbUKk,Sopa_de_Cabra_Mai_trobaràs_(lletra),GPROC,Sopa de Cabra - Mai trobaràs (lletra),R6TgiXFbUKk_Sopa_de_Cabra_Mai_trobaràs_(lletra).mp3
W4nTDQqMwSY,A_batzegades_Els_Pets,CentCames,A batzegades - Els Pets,W4nTDQqMwSY_A_batzegades_Els_Pets.mp3
mAGt9kEklDY,En_s'estiu_Antònia_Font,jonijonijoni13372,En s'estiu - Antònia Font,mAGt9kEklDY_En_s'estiu_Antònia_Font.mp3
WtP6m-ZMwDE,Sopa_de_Cabra_Podré_tornar_enrere_(lletra),GPROC,Sopa de Cabra - Podré tornar enrere (lletra),WtP6m-ZMwDE_Sopa_de_Cabra_Podré_tornar_enrere_(lletra).mp3
wyJQtMjJsFw,Brindis_brams,PoONiUsS,Brindis brams,wyJQtMjJsFw_Brindis_brams.mp3
A4QVVZSQgqU,Lax'n'Busto-_Tinc_fam_de_tu,Música Global,Lax'n'Busto- Tinc fam de tu,A4QVVZSQgqU_Lax'n'Busto-_Tinc_fam_de_tu.mp3
AnsuJRCiGEk,"Toca'm_Els_Ous_Maria_(Versió_Qui_Ets_Tu,_Remesclada_de_l'Inurted)",Lax'n'Busto - Topic,"Toca'm Els Ous Maria (Versió Qui Ets Tu?, Remesclada de l'Inurted)","AnsuJRCiGEk_Toca'm_Els_Ous_Maria_(Versió_Qui_Ets_Tu,_Remesclada_de_l'Inurted).mp3"
7s_3A7XXBv8,VIDEO_KABUL_BABÁ_SENT_LA_NIT,LO + RANDOM,VIDEO KABUL BABÁ - SENT LA NIT,7s_3A7XXBv8_VIDEO_KABUL_BABÁ_SENT_LA_NIT.mp3
HFoNwMhtlVI,Quimi_Portet_La_Rambla,TvPenedes,Quimi Portet - La Rambla,HFoNwMhtlVI_Quimi_Portet_La_Rambla.mp3
3rJMSAx8kzI,💡¿Como_usar_Controlador_DMX_💡_2019_Aprende_a_controlar_tus_luces_ESTILO_DJ,Estilo DJ,💡¿Como usar Controlador DMX ?💡 2019 - Aprende a controlar tus luces | ESTILO DJ,3rJMSAx8kzI_💡¿Como_usar_Controlador_DMX_💡_2019_Aprende_a_controlar_tus_luces_ESTILO_DJ.mp3
f6OqqEJ14gg,LA_BANDA_IMPOSSIBLE_Quan_et_sentis_de_marbre,Toni Xuclà,LA BANDA IMPOSSIBLE - Quan et sentis de marbre,f6OqqEJ14gg_LA_BANDA_IMPOSSIBLE_Quan_et_sentis_de_marbre.mp3
